# --- TEST-START ---
# CONFIG_JSON: {"name":"Custom 2D Slice","mode":"custom","polarization":"vertical","sweep":{"start_ghz":2.0,"stop_ghz":18.0,"points":51,"format":"MAG","power_dbm":0.0},"grid":{"phi_step_deg":null,"theta_step_deg":null,"custom_axis":"theta","custom_angle_deg":90.0,"custom_step_deg":1.0},"plot_options":{"title":"Live Pattern","grid":false,"y_limits":[-55.0,-10.0],"do_not_modify_vna":false},"created_local":"2026-04-15 14:00:05","created_utc":"2026-04-15T18:00:05.228117Z"}
# META: vna=VNAController
# META: positioner=SerialController
# META: polarization=vertical
Phi (deg),Theta (deg),Frequency (GHz),Magnitude (dB),Phase (deg)
297.0,90.0,8.4,-50.64,-111.20813187748023
297.0,90.0,8.72,-48.15,6.884392744093756
297.0,90.0,9.04,-50.93,117.95700111043256
297.0,90.0,9.36,-51.02,-120.44102152951102
297.0,90.0,9.68,-55.24,-10.629597836735133
297.0,90.0,10.0,-53.31,103.06862727515046
297.0,90.0,10.32,-60.21,-168.27112508084116
297.0,90.0,10.64,-59.47,-51.90870004384186
297.0,90.0,10.96,-60.02,50.89086069144922
297.0,90.0,11.28,-59.03,161.33887508394668
297.0,90.0,11.6,-59.22,-85.65878373704274
297.0,90.0,11.92,-59.92,22.161973067248635
297.0,90.0,12.24,-58.51,109.26659510103096
297.0,90.0,12.56,-60.34,-153.36525207414738
297.0,90.0,12.88,-68.04,-27.76320119006591
297.0,90.0,13.2,-63.64,71.87389294040267
297.0,90.0,13.52,-64.08,160.4742321940443
297.0,90.0,13.84,-64.84,-119.43986563179861
297.0,90.0,14.16,-61.08,-67.22919611425628
297.0,90.0,14.48,-66.45,-126.60347769128035
297.0,90.0,14.8,-68.01,177.70470649566013
297.0,90.0,15.12,-62.57,-118.28370486673273
297.0,90.0,15.44,-65.14,-38.00866284262712
297.0,90.0,15.76,-64.97,30.200026009107518
297.0,90.0,16.08,-63.47,96.44945965879498
297.0,90.0,16.4,-66.49,-169.46543785482842
297.0,90.0,16.72,-68.79,-38.003242455263006
297.0,90.0,17.04,-74.32,-33.93241084680787
297.0,90.0,17.36,-70.7,-21.06947853197559
297.0,90.0,17.68,-75.33,101.70230083727435
297.0,90.0,18.0,-77.62,-152.19733321849202
298.0,90.0,2.0,-24.25,-56.934943244708215
298.0,90.0,2.32,-30.43,-60.491779578800966
298.0,90.0,2.64,-33.65,43.11311778043748
298.0,90.0,2.96,-27.85,157.37444871275144
298.0,90.0,3.28,-35.01,-109.17037871240476
298.0,90.0,3.6,-34.78,-4.445163248239806
298.0,90.0,3.92,-35.46,117.6212904010155
298.0,90.0,4.24,-43.05,-109.6564240195597
298.0,90.0,4.56,-36.97,8.871324033058025
298.0,90.0,4.88,-39.52,124.06053430203859
298.0,90.0,5.2,-38.8,-146.52476859875557
298.0,90.0,5.52,-46.37,-31.49438696991408
298.0,90.0,5.84,-49.14,74.4182692215214
298.0,90.0,6.16,-52.13,-124.62882524278105
298.0,90.0,6.48,-46.16,-33.133652568946864
298.0,90.0,6.8,-48.19,71.64430209992003
298.0,90.0,7.12,-46.11,-171.09212037631502
298.0,90.0,7.44,-46.76,-88.04662425128073
298.0,90.0,7.76,-49.63,47.82035378005085
298.0,90.0,8.08,-47.18,169.60424855174847
298.0,90.0,8.4,-50.52,-83.86062735346937
298.0,90.0,8.72,-47.46,30.338270733153266
298.0,90.0,9.04,-50.64,137.22609160646724
298.0,90.0,9.36,-49.98,-111.98335736714542
298.0,90.0,9.68,-54.64,-4.018712278718673
298.0,90.0,10.0,-53.42,131.205642493251
298.0,90.0,10.32,-56.9,-149.31365741764697
298.0,90.0,10.64,-56.79,-10.14111528836859
298.0,90.0,10.96,-58.37,82.3110955820747
298.0,90.0,11.28,-58.07,-163.94587015288795
298.0,90.0,11.6,-57.85,-65.9553055546832
298.0,90.0,11.92,-59.44,56.02071069536673
298.0,90.0,12.24,-61.19,142.03835964447208
298.0,90.0,12.56,-62.36,-110.12599473101231
298.0,90.0,12.88,-65.64,-10.616092749987912
298.0,90.0,13.2,-65.6,89.15781449523705
298.0,90.0,13.52,-63.99,-158.42970087544836
298.0,90.0,13.84,-62.66,-78.89201640182016
298.0,90.0,14.16,-60.66,-12.850223861962682
298.0,90.0,14.48,-69.41,-63.97452365563052
298.0,90.0,14.8,-67.89,-126.47536330536659
298.0,90.0,15.12,-61.83,-64.57825793169043
298.0,90.0,15.44,-63.76,13.366110468496526
298.0,90.0,15.76,-63.39,69.48633341147125
298.0,90.0,16.08,-62.15,134.4423101738415
298.0,90.0,16.4,-79.23,-152.77864944787603
298.0,90.0,16.72,-70.69,-24.02093012402184
298.0,90.0,17.04,-68.13,38.196200684841735
298.0,90.0,17.36,-70.07,83.77632890682082
298.0,90.0,17.68,-80.82,3.2175044700293602
298.0,90.0,18.0,-77.48,20.96378904214964
299.0,90.0,2.0,-24.01,-60.67069199192722
299.0,90.0,2.32,-29.68,-54.50782386993049
299.0,90.0,2.64,-33.29,50.2984575357815
299.0,90.0,2.96,-27.74,163.83300538761284
299.0,90.0,3.28,-34.43,-100.91013137094913
299.0,90.0,3.6,-34.19,4.638817931056825
299.0,90.0,3.92,-35.19,127.27908505074124
299.0,90.0,4.24,-42.36,-100.39895260546498
299.0,90.0,4.56,-35.5,21.92579623626964
299.0,90.0,4.88,-38.67,134.16776100779836
299.0,90.0,5.2,-38.61,-135.28706378893142
299.0,90.0,5.52,-46.19,-11.955905676604456
299.0,90.0,5.84,-50.76,96.873046562529
299.0,90.0,6.16,-54.2,-112.25457037470966
299.0,90.0,6.48,-45.3,-14.394232438047124
299.0,90.0,6.8,-48.37,94.20203958562989
299.0,90.0,7.12,-46.09,-147.28684831417513
299.0,90.0,7.44,-46.96,-65.20990703731668
299.0,90.0,7.76,-49.54,62.62699850341319
299.0,90.0,8.08,-46.7,-167.95168446820898
299.0,90.0,8.4,-50.32,-64.0071324849632
299.0,90.0,8.72,-46.85,51.42620177540321
299.0,90.0,9.04,-50.03,166.0304836880313
299.0,90.0,9.36,-52.17,-83.62443839680698
299.0,90.0,9.68,-54.6,22.406135444291404
299.0,90.0,10.0,-52.4,147.9661029289399
299.0,90.0,10.32,-56.54,-115.01739581429831
299.0,90.0,10.64,-56.77,20.52747160565498
299.0,90.0,10.96,-56.08,113.23880327464825
299.0,90.0,11.28,-57.15,-142.06970583513072
299.0,90.0,11.6,-60.29,-33.87207795033397
299.0,90.0,11.92,-58.96,92.41848688466482
299.0,90.0,12.24,-59.53,151.31025579416954
299.0,90.0,12.56,-64.46,-92.66465641058599
299.0,90.0,12.88,-74.03,33.31483703959787
299.0,90.0,13.2,-64.85,125.02802751854745
299.0,90.0,13.52,-63.24,-112.5214220495326
299.0,90.0,13.84,-65.83,1.809604382786155
299.0,90.0,14.16,-63.19,27.073523049074
299.0,90.0,14.48,-65.55,-21.22903387558009
299.0,90.0,14.8,-72.25,-75.21997276959176
299.0,90.0,15.12,-60.86,-16.312594119931617
299.0,90.0,15.44,-63.34,73.03244213188839
299.0,90.0,15.76,-61.6,131.24369355601243
299.0,90.0,16.08,-63.21,-177.87075738167255
299.0,90.0,16.4,-74.1,-106.8909514610291
299.0,90.0,16.72,-67.1,37.75321286317538
299.0,90.0,17.04,-63.93,59.64156456830204
299.0,90.0,17.36,-66.92,158.3810135952249
299.0,90.0,17.68,-79.9,-88.57388955759366
299.0,90.0,18.0,-81.41,119.14150314673755
300.0,90.0,2.0,-23.86,-64.95622320170901
300.0,90.0,2.32,-28.93,-47.6822495496489
300.0,90.0,2.64,-32.78,57.31122480244148
300.0,90.0,2.96,-27.65,170.08135496840993
300.0,90.0,3.28,-33.85,-93.53160100916097
300.0,90.0,3.6,-33.79,12.357901277295676
300.0,90.0,3.92,-34.88,135.3417834853391
300.0,90.0,4.24,-41.22,-93.7154240629553
300.0,90.0,4.56,-34.2,32.047214748764674
300.0,90.0,4.88,-38.25,144.13821919847544
300.0,90.0,5.2,-38.39,-122.07334887426445
300.0,90.0,5.52,-46.43,8.049340679760727
300.0,90.0,5.84,-49.85,123.71365812275266
300.0,90.0,6.16,-55.32,-81.37987817380954
300.0,90.0,6.48,-44.97,3.8791666595030168
300.0,90.0,6.8,-47.64,121.39146039300245
300.0,90.0,7.12,-46.11,-123.40879506618337
300.0,90.0,7.44,-47.05,-43.693128097004184
300.0,90.0,7.76,-50.74,83.31479768907089
300.0,90.0,8.08,-45.7,-147.08534636056652
300.0,90.0,8.4,-49.16,-38.42268717181811
300.0,90.0,8.72,-47.02,79.71286206009331
300.0,90.0,9.04,-49.73,-169.75298160468927
300.0,90.0,9.36,-52.48,-51.297692682080275
300.0,90.0,9.68,-56.28,49.56900176574527
300.0,90.0,10.0,-53.33,168.51715147941854
300.0,90.0,10.32,-57.33,-97.0326804763958
300.0,90.0,10.64,-55.29,43.250960864455394
300.0,90.0,10.96,-55.05,126.36823725536114
300.0,90.0,11.28,-57.63,-119.89402483177255
300.0,90.0,11.6,-59.03,-14.044272655625022
300.0,90.0,11.92,-58.29,109.00277572571582
300.0,90.0,12.24,-57.77,-153.89756669583076
300.0,90.0,12.56,-63.89,-43.16395292832977
300.0,90.0,12.88,-62.59,46.48791975126229
300.0,90.0,13.2,-67.2,177.70514974114678
300.0,90.0,13.52,-62.73,-60.85087712785009
300.0,90.0,13.84,-64.16,22.29703796383709
300.0,90.0,14.16,-64.6,80.04316702766579
300.0,90.0,14.48,-72.08,21.06419747362379
300.0,90.0,14.8,-68.65,-14.259912912223447
300.0,90.0,15.12,-61.04,30.159252458105986
300.0,90.0,15.44,-60.56,104.2425873454198
300.0,90.0,15.76,-61.76,-178.87234858618734
300.0,90.0,16.08,-62.81,-133.04364028224052
300.0,90.0,16.4,-77.73,49.51959179990945
300.0,90.0,16.72,-66.32,52.390238250318134
300.0,90.0,17.04,-67.01,87.15536631467086
300.0,90.0,17.36,-73.35,145.36291022896359
300.0,90.0,17.68,-98.22,67.27215474598208
300.0,90.0,18.0,-76.01,61.65452175273894
301.0,90.0,2.0,-23.79,-69.3649947728153
301.0,90.0,2.32,-28.31,-42.922427643907945
301.0,90.0,2.64,-32.28,64.98269268684335
301.0,90.0,2.96,-27.6,178.50387854175952
301.0,90.0,3.28,-33.39,-85.02489494196541
301.0,90.0,3.6,-33.27,21.8864078471238
301.0,90.0,3.92,-34.71,148.5721259670243
301.0,90.0,4.24,-40.43,-84.93442708168939
301.0,90.0,4.56,-33.34,39.70485294238705
301.0,90.0,4.88,-38.04,153.45082953504522
301.0,90.0,5.2,-38.32,-107.67118696608644
301.0,90.0,5.52,-46.14,30.351421155181885
301.0,90.0,5.84,-47.59,145.49170894591728
301.0,90.0,6.16,-54.44,-53.62510462522884
301.0,90.0,6.48,-44.56,15.924112944691315
301.0,90.0,6.8,-46.1,140.64414899897372
301.0,90.0,7.12,-45.83,-102.47416136104603
301.0,90.0,7.44,-46.52,-26.31433062382994
301.0,90.0,7.76,-50.72,109.160599551186
301.0,90.0,8.08,-45.31,-131.7969205916346
301.0,90.0,8.4,-48.31,-19.663272680661763
301.0,90.0,8.72,-46.73,103.44207890607457
301.0,90.0,9.04,-48.96,-149.35940817191613
301.0,90.0,9.36,-50.86,-9.473544496341928
301.0,90.0,9.68,-55.33,84.31872101784037
301.0,90.0,10.0,-54.67,-163.6335748815596
301.0,90.0,10.32,-55.97,-68.68101889235217
301.0,90.0,10.64,-54.9,58.86453344648156
301.0,90.0,10.96,-56.77,143.0867883180583
301.0,90.0,11.28,-57.84,-87.76395560167875
301.0,90.0,11.6,-58.07,34.15760192555247
301.0,90.0,11.92,-60.6,138.87696236052986
301.0,90.0,12.24,-58.63,-125.9288620880926
301.0,90.0,12.56,-63.54,-14.720024546562069
301.0,90.0,12.88,-65.09,82.48201434452443
301.0,90.0,13.2,-63.46,-143.67407252125267
301.0,90.0,13.52,-62.72,-49.563538539994255
301.0,90.0,13.84,-63.0,65.87297134276973
301.0,90.0,14.16,-63.22,126.68712092276748
301.0,90.0,14.48,-66.42,64.91969212789697
301.0,90.0,14.8,-81.24,16.443755916749343
301.0,90.0,15.12,-63.06,53.1512435928517
301.0,90.0,15.44,-62.33,139.78871445886313
301.0,90.0,15.76,-60.82,-145.36352598152536
301.0,90.0,16.08,-61.56,-85.19659835673345
301.0,90.0,16.4,-67.69,-2.6158733593751267
301.0,90.0,16.72,-70.79,129.99920922348255
301.0,90.0,17.04,-65.9,144.90413161958745
301.0,90.0,17.36,-72.82,-143.19273709080613
301.0,90.0,17.68,-78.39,-68.67400689860409
301.0,90.0,18.0,-70.61,103.37468932079287
302.0,90.0,2.0,-23.78,-73.82721351669389
302.0,90.0,2.32,-27.81,-38.87093382132514
302.0,90.0,2.64,-31.78,71.09806906135722
302.0,90.0,2.96,-27.57,-174.0066454897944
302.0,90.0,3.28,-32.98,-78.84241440788193
302.0,90.0,3.6,-32.86,30.171566919592994
302.0,90.0,3.92,-34.29,159.19656365251168
302.0,90.0,4.24,-39.69,-77.7171407875814
302.0,90.0,4.56,-32.85,45.61327682047167
302.0,90.0,4.88,-37.87,164.9182436587453
302.0,90.0,5.2,-37.94,-92.0064919581054
302.0,90.0,5.52,-45.79,48.804573256398875
302.0,90.0,5.84,-46.57,153.71784802156574
302.0,90.0,6.16,-51.8,-31.020457182703463
302.0,90.0,6.48,-45.09,33.50714380969383
302.0,90.0,6.8,-45.08,156.65067538367353
302.0,90.0,7.12,-44.94,-77.50785617410253
302.0,90.0,7.44,-47.06,-7.417358795632442
302.0,90.0,7.76,-50.16,135.55127061508526
302.0,90.0,8.08,-45.85,-111.46757614775422
302.0,90.0,8.4,-48.3,-3.004153059150847
302.0,90.0,8.72,-46.13,130.8971193628015
302.0,90.0,9.04,-49.37,-124.69853516952561
302.0,90.0,9.36,-48.94,6.712208907358925
302.0,90.0,9.68,-54.31,112.63475029525547
302.0,90.0,10.0,-54.54,-123.08732053127063
302.0,90.0,10.32,-56.34,-56.3515825403583
302.0,90.0,10.64,-55.07,87.85439328345903
302.0,90.0,10.96,-57.91,179.3317865836414
302.0,90.0,11.28,-57.55,-49.09452234849409
302.0,90.0,11.6,-58.07,57.64240044136992
302.0,90.0,11.92,-57.85,167.9225530813464
302.0,90.0,12.24,-58.8,-96.42512573139717
302.0,90.0,12.56,-61.17,19.874516647833367
302.0,90.0,12.88,-68.62,105.14609581017602
302.0,90.0,13.2,-64.18,-119.00143581138039
302.0,90.0,13.52,-63.35,-26.992740603979197
302.0,90.0,13.84,-61.91,84.74834645155933
302.0,90.0,14.16,-60.79,167.36652980949646
302.0,90.0,14.48,-65.02,103.64973051305161
302.0,90.0,14.8,-68.05,76.43541600065286
302.0,90.0,15.12,-62.24,119.1482939117303
302.0,90.0,15.44,-62.02,171.69030754313903
302.0,90.0,15.76,-60.31,-127.7505697424728
302.0,90.0,16.08,-60.4,-49.91791867204642
302.0,90.0,16.4,-69.06,23.04028234481425
302.0,90.0,16.72,-66.38,159.7882859535278
302.0,90.0,17.04,-66.2,-165.4530813032354
302.0,90.0,17.36,-72.22,-107.96373378546733
302.0,90.0,17.68,-89.34,85.56679017127682
302.0,90.0,18.0,-72.68,136.04051988562122
303.0,90.0,2.0,-23.75,-78.63235143110971
303.0,90.0,2.32,-27.42,-34.64845411405876
303.0,90.0,2.64,-31.26,78.01849756164656
303.0,90.0,2.96,-27.43,-164.80570755355404
303.0,90.0,3.28,-32.66,-71.73978253185575
303.0,90.0,3.6,-32.41,38.49218653031184
303.0,90.0,3.92,-33.76,170.74769343162086
303.0,90.0,4.24,-38.72,-70.13058173592313
303.0,90.0,4.56,-32.74,52.75772155524588
303.0,90.0,4.88,-37.84,177.07797417450706
303.0,90.0,5.2,-37.46,-76.6804929382602
303.0,90.0,5.52,-44.42,68.69559651993374
303.0,90.0,5.84,-46.21,159.37119565294026
303.0,90.0,6.16,-50.72,-23.510943894477304
303.0,90.0,6.48,-45.66,50.12067327483759
303.0,90.0,6.8,-45.29,167.81624413164693
303.0,90.0,7.12,-44.23,-59.58626205504597
303.0,90.0,7.44,-48.07,11.10970053012652
303.0,90.0,7.76,-50.3,156.05648418405866
303.0,90.0,8.08,-46.4,-89.07156503065535
303.0,90.0,8.4,-48.52,12.923117414386962
303.0,90.0,8.72,-45.7,151.6802158097488
303.0,90.0,9.04,-48.54,-100.59123045239305
303.0,90.0,9.36,-49.38,30.5572408724166
303.0,90.0,9.68,-52.98,138.25610538452946
303.0,90.0,10.0,-52.45,-86.29102853047246
303.0,90.0,10.32,-55.73,-35.517983048884105
303.0,90.0,10.64,-56.01,120.10273021054591
303.0,90.0,10.96,-59.27,-144.7179550596612
303.0,90.0,11.28,-55.2,-20.293680710018123
303.0,90.0,11.6,-59.15,77.32837174678669
303.0,90.0,11.92,-59.92,-164.4885968660504
303.0,90.0,12.24,-60.23,-52.41567720902571
303.0,90.0,12.56,-62.87,57.141418034521436
303.0,90.0,12.88,-64.93,-164.0106541652645
303.0,90.0,13.2,-66.33,-59.50463762991537
303.0,90.0,13.52,-63.39,39.38754677293909
303.0,90.0,13.84,-61.3,123.39970409354608
303.0,90.0,14.16,-61.53,-152.32207659962066
303.0,90.0,14.48,-64.46,122.2578371057561
303.0,90.0,14.8,-68.99,109.43477962898278
303.0,90.0,15.12,-60.8,161.4791675379583
303.0,90.0,15.44,-62.45,-113.03752365654309
303.0,90.0,15.76,-61.89,-71.98887185679328
303.0,90.0,16.08,-61.07,-20.732137481670847
303.0,90.0,16.4,-69.14,106.39568337891623
303.0,90.0,16.72,-68.14,177.77442047698398
303.0,90.0,17.04,-67.38,-139.4713969165823
303.0,90.0,17.36,-76.64,-41.58980100785371
303.0,90.0,17.68,-68.83,47.18693115579805
303.0,90.0,18.0,-71.59,-128.58325997824207
304.0,90.0,2.0,-23.81,-84.52805378193482
304.0,90.0,2.32,-27.07,-29.846773369450936
304.0,90.0,2.64,-30.75,83.46202905817974
304.0,90.0,2.96,-27.18,-154.96212306450175
304.0,90.0,3.28,-32.35,-63.96829694402164
304.0,90.0,3.6,-32.02,46.79954248698361
304.0,90.0,3.92,-33.15,-178.09294152998962
304.0,90.0,4.24,-38.03,-63.359372360375765
304.0,90.0,4.56,-32.87,60.84158668839382
304.0,90.0,4.88,-37.47,-169.83593470983865
304.0,90.0,5.2,-36.63,-63.43507017922341
304.0,90.0,5.52,-43.26,84.76730971524672
304.0,90.0,5.84,-48.26,165.17934827635034
304.0,90.0,6.16,-49.82,-23.143654064855248
304.0,90.0,6.48,-45.81,76.4674392145164
304.0,90.0,6.8,-45.36,-174.86495080079587
304.0,90.0,7.12,-43.47,-42.783317455227454
304.0,90.0,7.44,-48.63,40.927782633431384
304.0,90.0,7.76,-50.15,179.5120925241107
304.0,90.0,8.08,-46.76,-65.2645676353434
304.0,90.0,8.4,-49.73,36.402086059741094
304.0,90.0,8.72,-45.55,171.7643587025836
304.0,90.0,9.04,-47.76,-78.28972220151466
304.0,90.0,9.36,-49.02,53.60022169538051
304.0,90.0,9.68,-51.13,162.65896616024597
304.0,90.0,10.0,-51.28,-65.86837683317906
304.0,90.0,10.32,-59.66,9.158604388754558
304.0,90.0,10.64,-56.18,162.9236818532889
304.0,90.0,10.96,-58.79,-120.300460994385
304.0,90.0,11.28,-56.16,-7.808706559928815
304.0,90.0,11.6,-59.19,128.90757767527114
304.0,90.0,11.92,-59.32,-136.71245959631207
304.0,90.0,12.24,-58.01,-18.212557071204532
304.0,90.0,12.56,-62.56,100.81341419972439
304.0,90.0,12.88,-64.67,-152.77620288139508
304.0,90.0,13.2,-64.32,-35.13904206987312
304.0,90.0,13.52,-63.26,68.88796945450083
304.0,90.0,13.84,-63.19,150.49051523526182
304.0,90.0,14.16,-61.09,-150.96935134055278
304.0,90.0,14.48,-70.26,179.37069705533298
304.0,90.0,14.8,-70.12,131.71192576874637
304.0,90.0,15.12,-59.22,-152.08053750674682
304.0,90.0,15.44,-59.09,-81.08717635852076
304.0,90.0,15.76,-62.75,-1.5421931909354352
304.0,90.0,16.08,-59.44,43.9888723257099
304.0,90.0,16.4,-66.98,90.03514416652636
304.0,90.0,16.72,-71.52,-159.08433295207234
304.0,90.0,17.04,-62.73,-94.17068018261871
304.0,90.0,17.36,-69.57,41.95931959082926
304.0,90.0,17.68,-80.38,172.29718268299317
304.0,90.0,18.0,-77.94,-148.61360457155897
305.0,90.0,2.0,-23.82,-89.23802437261894
305.0,90.0,2.32,-26.86,-25.118014266731393
305.0,90.0,2.64,-30.33,89.00509016998367
305.0,90.0,2.96,-26.77,-145.7668499146713
305.0,90.0,3.28,-32.11,-56.20792700373168
305.0,90.0,3.6,-31.71,55.96718126283991
305.0,90.0,3.92,-32.41,-167.51826240388903
305.0,90.0,4.24,-37.45,-55.599620671361684
305.0,90.0,4.56,-33.02,72.49292219663255
305.0,90.0,4.88,-37.01,-156.42787185512478
305.0,90.0,5.2,-36.23,-50.98732587786865
305.0,90.0,5.52,-41.54,98.20192591646317
305.0,90.0,5.84,-50.03,-178.26341380960284
305.0,90.0,6.16,-51.0,-19.20464542570792
305.0,90.0,6.48,-44.79,96.62105312220254
305.0,90.0,6.8,-46.14,-153.26362648384864
305.0,90.0,7.12,-43.34,-30.910875047503236
305.0,90.0,7.44,-47.32,67.00008220420054
305.0,90.0,7.76,-49.86,-155.3643472158957
305.0,90.0,8.08,-46.45,-40.726198557086384
305.0,90.0,8.4,-49.55,65.13234933145917
305.0,90.0,8.72,-45.67,-166.46195100885976
305.0,90.0,9.04,-46.89,-58.6813809036694
305.0,90.0,9.36,-48.28,77.31502536345259
305.0,90.0,9.68,-51.06,-175.26646090947528
305.0,90.0,10.0,-51.0,-44.12665971641238
305.0,90.0,10.32,-55.7,48.5969541205006
305.0,90.0,10.64,-53.79,-161.7948606404365
305.0,90.0,10.96,-57.78,-72.91575271721734
305.0,90.0,11.28,-58.0,31.705394463042317
305.0,90.0,11.6,-56.68,159.3203703303341
305.0,90.0,11.92,-64.32,-102.29235384422135
305.0,90.0,12.24,-57.82,11.679124953577944
305.0,90.0,12.56,-60.15,130.8236067592281
305.0,90.0,12.88,-62.9,-144.0981233445094
305.0,90.0,13.2,-62.79,-15.361580667525761
305.0,90.0,13.52,-62.29,98.53143471099239
305.0,90.0,13.84,-65.32,-168.93117972193835
305.0,90.0,14.16,-64.69,-67.11215216227802
305.0,90.0,14.48,-69.89,-149.43503858086297
305.0,90.0,14.8,-64.98,-164.47440025583117
305.0,90.0,15.12,-59.92,-123.45693380969595
305.0,90.0,15.44,-58.83,-38.75152841624035
305.0,90.0,15.76,-58.57,21.405804810338317
305.0,90.0,16.08,-58.72,98.23530211329458
305.0,90.0,16.4,-63.75,159.87865634220094
305.0,90.0,16.72,-72.0,-125.51539306709478
305.0,90.0,17.04,-70.02,-35.0808683337413
305.0,90.0,17.36,-71.2,3.5315418138058763
305.0,90.0,17.68,-76.14,173.00801893854276
305.0,90.0,18.0,-75.15,-104.37301487367293
306.0,90.0,2.0,-23.82,-82.54998766974187
306.0,90.0,2.32,-26.7,-20.948058244421524
306.0,90.0,2.64,-29.89,93.95702046175113
306.0,90.0,2.96,-26.26,-135.76147948376607
306.0,90.0,3.28,-31.82,-49.445208138439384
306.0,90.0,3.6,-31.43,63.63335028058986
306.0,90.0,3.92,-31.67,-158.2193191082349
306.0,90.0,4.24,-36.9,-49.134916934943305
306.0,90.0,4.56,-32.98,84.32685325707632
306.0,90.0,4.88,-36.24,-143.79129432209928
306.0,90.0,5.2,-35.78,-39.37290863884326
306.0,90.0,5.52,-40.9,109.02485229088296
306.0,90.0,5.84,-50.76,-136.00489195497534
306.0,90.0,6.16,-51.35,-8.499689752181569
306.0,90.0,6.48,-44.49,113.77162911270972
306.0,90.0,6.8,-45.93,-131.10877324725618
306.0,90.0,7.12,-43.64,-14.439746819847846
306.0,90.0,7.44,-45.23,89.30022170380529
306.0,90.0,7.76,-49.05,-134.62414877729591
306.0,90.0,8.08,-46.58,-16.065505789791956
306.0,90.0,8.4,-48.59,88.47744555747641
306.0,90.0,8.72,-45.99,-143.02359340738428
306.0,90.0,9.04,-47.66,-40.14678258629819
306.0,90.0,9.36,-48.12,93.38014051350588
306.0,90.0,9.68,-50.47,-158.71362570412523
306.0,90.0,10.0,-50.57,-22.221074348994023
306.0,90.0,10.32,-54.99,57.17622245987876
306.0,90.0,10.64,-51.76,-147.1725086663497
306.0,90.0,10.96,-55.87,-47.84637323959049
306.0,90.0,11.28,-56.11,71.25422746602165
306.0,90.0,11.6,-57.11,174.02066980433108
306.0,90.0,11.92,-61.31,-70.31084463457364
306.0,90.0,12.24,-58.15,50.97440575923692
306.0,90.0,12.56,-63.48,164.45997059974857
306.0,90.0,12.88,-66.61,-98.26553608515016
306.0,90.0,13.2,-68.33,10.672133824129421
306.0,90.0,13.52,-64.22,132.0463186782017
306.0,90.0,13.84,-65.65,-131.45204421796555
306.0,90.0,14.16,-61.14,-30.34331295346505
306.0,90.0,14.48,-68.27,-101.7314834606028
306.0,90.0,14.8,-83.71,-94.50291455189621
306.0,90.0,15.12,-61.12,-77.93074330086613
306.0,90.0,15.44,-59.13,-7.59981640444741
306.0,90.0,15.76,-61.29,55.78668995216557
306.0,90.0,16.08,-58.57,140.09618590202692
306.0,90.0,16.4,-64.21,-177.9032240745462
306.0,90.0,16.72,-69.39,-89.30124510179441
306.0,90.0,17.04,-70.11,-16.709791047939003
306.0,90.0,17.36,-71.07,65.23847197219041
306.0,90.0,17.68,-73.21,-178.01909002815216
306.0,90.0,18.0,-84.96,123.21251751867206
307.0,90.0,2.0,-23.74,-75.73405155307739
307.0,90.0,2.32,-26.67,-15.835916930133742
307.0,90.0,2.64,-29.65,99.16067087300782
307.0,90.0,2.96,-25.66,-130.24499476056684
307.0,90.0,3.28,-31.58,-42.10512689604203
307.0,90.0,3.6,-31.12,71.95433609718937
307.0,90.0,3.92,-31.07,-149.12974353702452
307.0,90.0,4.24,-36.3,-41.70936901605362
307.0,90.0,4.56,-32.74,97.75649684523677
307.0,90.0,4.88,-35.41,-134.4352820414612
307.0,90.0,5.2,-35.44,-28.15713204812705
307.0,90.0,5.52,-39.98,117.84828123513415
307.0,90.0,5.84,-47.84,-110.91945944952064
307.0,90.0,6.16,-51.87,11.877930986104516
307.0,90.0,6.48,-44.14,129.37629946365723
307.0,90.0,6.8,-45.57,-113.19566478782434
307.0,90.0,7.12,-44.62,4.240758209351353
307.0,90.0,7.44,-44.47,96.4103786462943
307.0,90.0,7.76,-48.07,-112.96539905493934
307.0,90.0,8.08,-45.89,13.250719315676513
307.0,90.0,8.4,-47.36,105.62038177373182
307.0,90.0,8.72,-46.09,-121.07056844715646
307.0,90.0,9.04,-48.25,-14.785990751853479
307.0,90.0,9.36,-49.0,110.77708490567937
307.0,90.0,9.68,-50.24,-135.64609015556394
307.0,90.0,10.0,-50.05,2.6023798488007603
307.0,90.0,10.32,-53.61,82.69893104565878
307.0,90.0,10.64,-52.51,-127.69757897366586
307.0,90.0,10.96,-54.7,-18.06753121969505
307.0,90.0,11.28,-53.86,97.76510993841657
307.0,90.0,11.6,-55.4,-160.11725068838967
307.0,90.0,11.92,-62.22,-49.72378698471881
307.0,90.0,12.24,-56.41,76.4658639772927
307.0,90.0,12.56,-61.84,159.6882915943962
307.0,90.0,12.88,-64.28,-40.94727782795002
307.0,90.0,13.2,-61.96,64.36499008842993
307.0,90.0,13.52,-61.78,165.58395911619334
307.0,90.0,13.84,-62.6,-99.16758424122878
307.0,90.0,14.16,-60.58,-3.086489368470613
307.0,90.0,14.48,-65.87,-55.617573033353594
307.0,90.0,14.8,-76.09,-115.57148432026568
307.0,90.0,15.12,-62.35,-14.372854704502423
